product,category,store,brand,seal,price_eur,quantity,unit,last_checked,notes
"REWE Bio H-Vollmilch 3,8% 1l",dairy,Rewe,REWE Bio,EU-Bio,1.25,1000,ml,2026-07-01,
"REWE Bio Frische Vollmilch 3,8% 1l",dairy,Rewe,REWE Bio,EU-Bio,1.35,1000,ml,2026-07-01,
"REWE Bio Frische Fettarme Milch 1,5% 1l",dairy,Rewe,REWE Bio,EU-Bio,1.25,1000,ml,2026-07-01,
"REWE Bio Fettarme H-Milch 1,5% 1l",dairy,Rewe,REWE Bio,EU-Bio,1.15,1000,ml,2026-07-01,
REWE Bio pflanzlich Hafer Drink ohne Zuckerzusatz 1l,plant-based,Rewe,REWE Bio,EU-Bio,0.9,1000,ml,2026-07-01,
"Schwarzwaldmilch Bio Heu Milch 1,5% 1l",dairy,Rewe,Schwarzwaldmilch,EU-Bio,1.99,1000,ml,2026-07-01,
"Schwarzwaldmilch Bioland Vollmilch lactosefrei 3,8% 1l",dairy,Rewe,Schwarzwaldmilch,Bioland,2.09,1000,ml,2026-07-01,
"Schwarzwaldmilch Bio haltbare Heu-Milch 3,8% 1l",dairy,Rewe,Schwarzwaldmilch,EU-Bio,2.19,1000,ml,2026-07-01,
REWE Bio Kräuterquark 40% 200g,dairy,Rewe,REWE Bio,EU-Bio,1.15,200,g,2026-07-01,
REWE Bio Mango Lassi 250g,other,Rewe,REWE Bio,EU-Bio,0.99,250,g,2026-07-01,
REWE Bio pflanzlich Kokos Reis Drink 1l,rice,Rewe,REWE Bio,EU-Bio,1.45,1000,ml,2026-07-01,
REWE Bio pflanzlich Soja Drink 1l,plant-based,Rewe,REWE Bio,EU-Bio,0.95,1000,ml,2026-07-01,
REWE Bio Sahnejoghurt nach griechischer Art 500g,dairy,Rewe,REWE Bio,EU-Bio,1.39,500,g,2026-07-01,
REWE Bio Schmand 150g,dairy,Rewe,REWE Bio,EU-Bio,0.89,150,g,2026-07-01,
REWE Bio Naturland Crème Fraîche 30% Fett 150g,other,Rewe,REWE Bio,Naturland,1.09,150,g,2026-07-01,
REWE Bio pflanzlich Reis Drink Natur 1l,rice,Rewe,REWE Bio,EU-Bio,1.49,1000,ml,2026-07-01,
REWE Bio Speisequarkzubereitung Magerstufe 250g,dairy,Rewe,REWE Bio,EU-Bio,1.19,250,g,2026-07-01,
REWE Bio pflanzlich Hafer Drink ohne Zucker 1l,plant-based,Rewe,REWE Bio,EU-Bio,0.9,1000,ml,2026-07-01,
REWE Bio Reiswaffeln Vollmilch 100g,dairy,Rewe,REWE Bio,EU-Bio,1.69,100,g,2026-07-01,
REWE Bio Speisequarkzubereitung Halbfettstufe 250g,dairy,Rewe,REWE Bio,EU-Bio,1.29,250,g,2026-07-01,
REWE Bio pflanzlich Sojacreme Cuisine 200ml,plant-based,Rewe,REWE Bio,EU-Bio,0.75,200,ml,2026-07-01,
REWE Bio pflanzlich Barista Hafer-Soja Drink 1l,plant-based,Rewe,REWE Bio,EU-Bio,1.35,1000,ml,2026-07-01,
"Schwarzwaldmilch Bio Frische Heumilch 3,8% 1l",dairy,Rewe,Schwarzwaldmilch,EU-Bio,2.19,1000,ml,2026-07-01,
REWE Bio Edelvollmilch-Schokolade 100g,dairy,Rewe,REWE Bio,EU-Bio,1.65,100,g,2026-07-01,
REWE Bio pflanzlich Mandel Drink Natur 1l,plant-based,Rewe,REWE Bio,EU-Bio,1.49,1000,ml,2026-07-01,
REWE Bio Hafercookie Vollmilch 300g,dairy,Rewe,REWE Bio,EU-Bio,3.29,300,g,2026-07-01,
"Schwarzwaldmilch Bio H-Milch 3,5% 1l",dairy,Rewe,Schwarzwaldmilch,EU-Bio,2.19,1000,ml,2026-07-01,
"Schwarzwaldmilch BIO Frische Heumilch 3,8%, 1l",dairy,Rewe,Schwarzwaldmilch,EU-Bio,2.19,1000,ml,2026-07-01,
"Schwarzwaldmilch Bio Frische Vollmilch 3,8% 1l",dairy,Rewe,Schwarzwaldmilch,EU-Bio,2.15,1000,ml,2026-07-01,
"Schwarzwaldmilch Bio Frische Fettarme Milch 1,5% 1l",dairy,Rewe,Schwarzwaldmilch,EU-Bio,2.15,1000,ml,2026-07-01,
"Schwarzwaldmilch Bio H-Milch 1,5% 1l",dairy,Rewe,Schwarzwaldmilch,EU-Bio,1.99,1000,ml,2026-07-01,
REWE Bio Saure Sahne 200g,dairy,Rewe,REWE Bio,EU-Bio,0.69,200,g,2026-07-01,
"Berchtesgadener Land Frische fettarme Bio-Alpenmilch 1,5% 1l",dairy,Rewe,Berchtesgadener,EU-Bio,1.69,1000,ml,2026-07-01,
Allgäuer Hof-Milch Bio Bergkäse würzig 180g,dairy,Rewe,Allgäuer,EU-Bio,5.49,180,g,2026-07-01,
REWE Bio Schlagsahne 200g,dairy,Rewe,REWE Bio,EU-Bio,1.19,200,g,2026-07-01,
"REWE Bio Frische Alpenmilch 3,5% 1l",dairy,Rewe,REWE Bio,EU-Bio,1.59,1000,ml,2026-07-01,
"Alnavit Laktosefreie Bio laktosefreie H-Milch 1,5 % 1l",dairy,Rewe,Alnavit,EU-Bio,1.99,1000,ml,2026-07-01,
"Alnavit Laktosefreie Bio H-Milch 3,5 % 1l",dairy,Rewe,Alnavit,EU-Bio,1.99,1000,ml,2026-07-01,
REWE Bio Caffè Latte 250ml,other,Rewe,REWE Bio,EU-Bio,0.99,250,ml,2026-07-01,
"REWE Bio Joghurt mild 3,8% 500g",dairy,Rewe,REWE Bio,EU-Bio,1.15,500,g,2026-07-01,
REWE Bio Skyr Natur 400g,other,Rewe,REWE Bio,EU-Bio,1.45,400,g,2026-07-01,
REWE Bio Joghurt mild 500g,dairy,Rewe,REWE Bio,EU-Bio,1.15,500,g,2026-07-01,
REWE Bio Joghurt mild fettarm 500g,dairy,Rewe,REWE Bio,EU-Bio,1.15,500,g,2026-07-01,
REWE Bio Skyr Vanille 400g,other,Rewe,REWE Bio,EU-Bio,1.59,400,g,2026-07-01,
"REWE Bio Joghurt Mango 3,8% 150g",dairy,Rewe,REWE Bio,EU-Bio,0.59,150,g,2026-07-01,
"REWE Bio Joghurt Mild 1,8% 500g",dairy,Rewe,REWE Bio,EU-Bio,1.15,500,g,2026-07-01,
LAC Bio milder Joghurt Lactosefrei 500g,dairy,Rewe,LAC,EU-Bio,1.99,500,g,2026-07-01,
REWE Bio Joghurt mild Stracciatella 500g,dairy,Rewe,REWE Bio,EU-Bio,1.79,500,g,2026-07-01,
Schwarzwaldmilch Bioland Joghurt 500g,dairy,Rewe,Schwarzwaldmilch,Bioland,1.99,500,g,2026-07-01,
"Andechser Bio Joghurt Aktiv 1,8% 500g",dairy,Rewe,Andechser,EU-Bio,1.99,500,g,2026-07-01,
REWE Bio Joghurt mild Stracciatella 150g,dairy,Rewe,REWE Bio,EU-Bio,0.59,150,g,2026-07-01,
Andechser Natur Bio Joghurt Griechischer Art 400g,dairy,Rewe,Andechser,EU-Bio,2.19,400,g,2026-07-01,
REWE Bio Joghurt mild mit Heidelbeere-Cassis 500g,dairy,Rewe,REWE Bio,EU-Bio,1.79,500,g,2026-07-01,
REWE Bio Joghurt Mango Vanille 500g,dairy,Rewe,REWE Bio,EU-Bio,1.79,500,g,2026-07-01,
REWE Bio Joghurt Erdbeere 150g,dairy,Rewe,REWE Bio,EU-Bio,0.59,150,g,2026-07-01,
REWE Bio Joghurt mild Zitrone 150g,dairy,Rewe,REWE Bio,EU-Bio,0.59,150,g,2026-07-01,
"REWE Bio Joghurt Mild 1,8% 150g",dairy,Rewe,REWE Bio,EU-Bio,0.45,150,g,2026-07-01,
REWE Bio Joghurt mild 150g,dairy,Rewe,REWE Bio,EU-Bio,0.45,150,g,2026-07-01,
"Andechser Bio Demeter Joghurt Mild 3,8% Fett 500g",dairy,Rewe,Andechser,Demeter,2.19,500,g,2026-07-01,
Andechser Natur Bio Demeter Joghurt mild Mango 500g,dairy,Rewe,Andechser,Demeter,2.79,500,g,2026-07-01,
REWE Bio Joghurt mild Pfirsich-Passionsfrucht 150g,dairy,Rewe,REWE Bio,EU-Bio,0.59,150,g,2026-07-01,
"REWE Bio Joghurt Mild Kokos 3,8% 150g",dairy,Rewe,REWE Bio,EU-Bio,0.59,150,g,2026-07-01,
"REWE Bio Joghurt Mild 0,1% 500g",dairy,Rewe,REWE Bio,EU-Bio,0.99,500,g,2026-07-01,
"REWE Bio Joghurt mild 3,8% laktosefrei 250g",dairy,Rewe,REWE Bio,EU-Bio,0.69,250,g,2026-07-01,
Andechser Natur Bio-Jogurt Natur 500g,other,Rewe,Andechser,EU-Bio,1.99,500,g,2026-07-01,
Andechser Natur Bio Heidelbeere Jogurt mild 500g,other,Rewe,Andechser,EU-Bio,2.79,500,g,2026-07-01,
Weideglück Bio Natur Joghurt 1kg,dairy,Rewe,Weideglück,EU-Bio,2.89,1000,g,2026-07-01,
Andechser Natur Bio Joghurt Matcha Mango 500g,dairy,Rewe,Andechser,EU-Bio,2.49,500,g,2026-07-01,
Andechser Natur Bio Jogurt Passionsfrucht Guave mild 500g,other,Rewe,Andechser,EU-Bio,2.49,500,g,2026-07-01,
Andechser Natur Bio-Ziegen-Jogurt 125g,other,Rewe,Andechser,EU-Bio,1.09,125,g,2026-07-01,
"Schwarzwaldmilch Freiburg Bioland Naturjoghurt 3,8% 500g",dairy,Rewe,Schwarzwaldmilch,Bioland,2.19,500,g,2026-07-01,
Andechser Natur Bio-Jogurt mild Mango-Vanille 400g,other,Rewe,Andechser,EU-Bio,1.99,400,g,2026-07-01,
Lac Bio Milder Joghurt laktosefrei 400g,dairy,Rewe,Lac,EU-Bio,1.79,400,g,2026-07-01,
"Schwarzwaldmilch Bio Joghurt 0,1% Fett 500g Glas",dairy,Rewe,Schwarzwaldmilch,EU-Bio,1.85,500,g,2026-07-01,
Andechser Natur Bio Joghurt mild Vanille 500g,dairy,Rewe,Andechser,EU-Bio,2.49,500,g,2026-07-01,
REWE Bio Süßrahmbutter 250g,dairy,Rewe,REWE Bio,EU-Bio,2.69,250,g,2026-07-01,
REWE Bio Creamy Erdnussbutter 250g,dairy,Rewe,REWE Bio,EU-Bio,1.99,250,g,2026-07-01,
REWE Bio Butterkäse Scheiben 200g,dairy,Rewe,REWE Bio,EU-Bio,1.99,200,g,2026-07-01,
REWE Bio Erdnussbutter Crunchy vegan 250g,dairy,Rewe,REWE Bio,EU-Bio,1.99,250,g,2026-07-01,
REWE Bio Finn Toasties 260g,other,Rewe,REWE Bio,EU-Bio,0.95,260,g,2026-07-01,
Andechser Natur Bio-Almbutter 250g,dairy,Rewe,Andechser,EU-Bio,3.79,250,g,2026-07-01,
REWE Bio Buttergemüse 300g,dairy,Rewe,REWE Bio,EU-Bio,1.69,300,g,2026-07-01,
Gläserne Molkerei Fass Butter Natur Bio 250g,dairy,Rewe,Gläserne,EU-Bio,4.49,250,g,2026-07-01,
Schwarzwaldmilch Bioland Butter aus Sauerrahm 250G,dairy,Rewe,Schwarzwaldmilch,Bioland,3.99,250,g,2026-07-01,
REWE Bio Pumpernickel 250g,other,Rewe,REWE Bio,EU-Bio,1.09,250,g,2026-07-01,
Berchtesgadener Land Bio Alpenbutter mild 250g,dairy,Rewe,Berchtesgadener,EU-Bio,3.49,250,g,2026-07-01,
Gläserne Molkerei Bio Fassbutter gesalzen 250g,dairy,Rewe,Gläserne,EU-Bio,4.49,250,g,2026-07-01,
Bio Asia Organic Ghee 229g,other,Rewe,Bio,EU-Bio,9.29,229,g,2026-07-01,
Biozentrale Bio Erdnussmus Crunchy 250g,other,Rewe,Biozentrale,EU-Bio,3.99,250,ml,2026-07-01,
KoRo Bio Erdnussmus Crunchy 500g,other,Rewe,KoRo,EU-Bio,6.99,500,g,2026-07-01,
Allos Bio Crunchy Peanut Butter 310g,dairy,Rewe,Allos,EU-Bio,4.49,310,g,2026-07-01,
Bio Butterkäse in Scheiben 80g,dairy,Rewe,Bio,EU-Bio,1.49,80,g,2026-07-01,
Allos Bio Creamy Peanut Butter 310g,dairy,Rewe,Allos,EU-Bio,4.49,310,g,2026-07-01,
Campo Verde Bio Demeter Erdnussmus cremig 250g,other,Rewe,Campo,Demeter,3.99,250,g,2026-07-01,
KoRo Bio Nut Butter Cups Salted Peanut 3x13g,dairy,Rewe,KoRo,EU-Bio,2.69,39,g,2026-07-01,
BioGourmet Bio Erdnusscreme 250g,other,Rewe,BioGourmet,EU-Bio,3.69,250,g,2026-07-01,
KoRo Bio Erdnussmus 500g,other,Rewe,KoRo,EU-Bio,6.99,500,g,2026-07-01,
KoRo Bio Energy Ball Peanut Butter Jelly 30g,dairy,Rewe,KoRo,EU-Bio,1.49,30,g,2026-07-01,
Whole Earth Bio Peanut Butter crunchy 340g,dairy,Rewe,Whole,EU-Bio,4.79,340,g,2026-07-01,
REWE Bio Eiweißbrot mit Erbsen 250g,bread,Rewe,REWE Bio,EU-Bio,2.49,250,g,2026-07-01,
KoRo Bio Nut Butter Cups Hazelnut vegan 39g,dairy,Rewe,KoRo,EU-Bio,2.69,39,g,2026-07-01,
REWE Bio Sauce Hollandaise 340g,other,Rewe,REWE Bio,EU-Bio,1.99,340,g,2026-07-01,
Nucao Bio Schokoriegel Almond Butter & Sea Salt 33g,dairy,Rewe,Nucao,EU-Bio,3.99,33,g,2026-07-01,
REWE Bio Brot mit Sonnenblumenkernen 500g,bread,Rewe,REWE Bio,EU-Bio,2.39,500,g,2026-07-01,
Whole Earth Bio Peanut Butter creamy 340g,dairy,Rewe,Whole,EU-Bio,4.79,340,g,2026-07-01,
share Bio Nut Butter Bar Peanut 50g,dairy,Rewe,share,EU-Bio,1.99,50,g,2026-07-01,
Tress Brüder Bio Butter Chicken Curry mit Naturreis vegan 400g,dairy,Rewe,Tress,EU-Bio,3.49,400,g,2026-07-01,
REWE Bio Das Pure 300g,other,Rewe,REWE Bio,EU-Bio,1.75,300,g,2026-07-01,
nucao Bio Roasted Hazelnut Butter vegan 33g,dairy,Rewe,nucao,EU-Bio,1.79,33,g,2026-07-01,
Mimi's Garden Bio Nut Butter Balls Erdnuss vegan 40g,dairy,Rewe,Mimi's,EU-Bio,1.99,40,g,2026-07-01,
Hipp Müesli-Freund Bio Butterkeks in Apfel-Vanille 20g,dairy,Rewe,Hipp,EU-Bio,0.69,20,g,2026-07-01,
Pema Bio High Protein Brot mit Natursauerteig 250g,bread,Rewe,Pema,EU-Bio,2.69,250,g,2026-07-01,
REWE Bio Gouda Scheiben 200g,other,Rewe,REWE Bio,EU-Bio,1.99,200,g,2026-07-01,
REWE Bio Mini Mozzarella 125g,other,Rewe,REWE Bio,EU-Bio,1.49,125,g,2026-07-01,
REWE Bio Frischkäse Doppelrahmstufe 175g,dairy,Rewe,REWE Bio,EU-Bio,1.39,175,g,2026-07-01,
REWE Bio Mozzarella 125g,other,Rewe,REWE Bio,EU-Bio,1.29,125,g,2026-07-01,
REWE Bio Feta 200g,other,Rewe,REWE Bio,EU-Bio,2.69,200,g,2026-07-01,
REWE Bio Körniger Frischkäse 200g,dairy,Rewe,REWE Bio,EU-Bio,1.45,200,g,2026-07-01,
REWE Bio Gouda gerieben 150g,other,Rewe,REWE Bio,EU-Bio,1.59,150,g,2026-07-01,
REWE Bio Ziegenfrischkäse 150g,dairy,Rewe,REWE Bio,EU-Bio,2.39,150,g,2026-07-01,
REWE Bio Hirtenkäse 45% 200g,dairy,Rewe,REWE Bio,EU-Bio,2.19,200,g,2026-07-01,
REWE Bio Cashewkerne 250g,other,Rewe,REWE Bio,EU-Bio,3.99,250,g,2026-07-01,
REWE Bio Gouda Holland jung 250g,other,Rewe,REWE Bio,EU-Bio,2.89,250,g,2026-07-01,
REWE Bio Emmentaler gerieben 150g,other,Rewe,REWE Bio,EU-Bio,1.59,150,g,2026-07-01,
REWE Bio Gouda Mittelalt pikant 150g,other,Rewe,REWE Bio,EU-Bio,2.79,150,g,2026-07-01,
REWE Bio Brat- und Grilltaler Natur 240g,other,Rewe,REWE Bio,EU-Bio,2.99,240,g,2026-07-01,
REWE Bio Maronen 100g,other,Rewe,REWE Bio,EU-Bio,2.99,100,g,2026-07-01,
REWE Bio Bergkäse 150g,dairy,Rewe,REWE Bio,EU-Bio,2.59,150,g,2026-07-01,
REWE Bio Schafkäse mild 120g,dairy,Rewe,REWE Bio,EU-Bio,3.39,120,g,2026-07-01,
Nabio Bio Aufstrich Gegrillte Aubergine Bergkäse 135g,dairy,Rewe,Nabio,EU-Bio,2.59,135,g,2026-07-01,
REWE Bio Tilsiter Scheiben 200g,other,Rewe,REWE Bio,EU-Bio,2.59,200,g,2026-07-01,
REWE Bio Tortelloni Käse-Kräuter 250g,dairy,Rewe,REWE Bio,EU-Bio,2.19,250,g,2026-07-01,
REWE Bio Halloumi Grillkäse aus Zypern 200g,dairy,Rewe,REWE Bio,EU-Bio,3.89,200,g,2026-07-01,
REWE Bio Ziegenfrischkäse in Kräutermarinade mit rosa Pfeffer 100g,dairy,Rewe,REWE Bio,EU-Bio,1.99,100,g,2026-07-01,
Andechser Natur Bio Bergblumen Käse 125g,dairy,Rewe,Andechser,EU-Bio,3.49,125,g,2026-07-01,
Andechser Natur Bio-Alpenländer Butterkäse laktosefrei 150g,dairy,Rewe,Andechser,EU-Bio,3.49,150,g,2026-07-01,
Salzburgmilch Bio Gouda Scheiben 150g,dairy,Rewe,Salzburgmilch,EU-Bio,2.99,150,g,2026-07-01,
Milchwerke Schwaben Bio Reibekäse würzig 150g,dairy,Rewe,Milchwerke,EU-Bio,2.69,150,g,2026-07-01,
REWE Bio Schnittkäse mit Bockshornklee mild 150g,dairy,Rewe,REWE Bio,EU-Bio,2.59,150,g,2026-07-01,
Allgäuer Hof-Milch Bio Alpen Reibekäse mild 150g,dairy,Rewe,Allgäuer,EU-Bio,2.59,150,g,2026-07-01,
REWE Bio Maasdamer 200g,other,Rewe,REWE Bio,EU-Bio,1.99,200,g,2026-07-01,
